,year,total_renewable
0,1960.0,363870.58017000003
1,1961.0,342219.60374000005
2,1962.0,418091.83357
3,1963.0,444381.17979
4,1964.0,416211.26933000004
5,1965.0,523654.54086000007
6,1966.0,492126.47316
7,1967.0,585237.3112000001
8,1968.0,529466.72523
9,1969.0,682791.3454199999
10,1970.0,659201.7118500001
11,1971.0,673361.71297
12,1972.0,619805.897
13,1973.0,715507.65713
14,1974.0,808741.04355
15,1975.0,741349.25291
16,1976.0,590025.8045000001
17,1977.0,503646.88443
18,1978.0,748634.8979699999
19,1979.0,742861.9069300002
20,1980.0,783975.3637
21,1981.0,674483.80805
22,1982.0,886564.08806
23,1983.0,1074273.16593
24,1984.0,984143.31243
25,1985.0,873161.91485
26,1986.0,967355.6747400002
27,1987.0,776856.9714099999
28,1988.0,734979.5453299999
29,1989.0,981399.57463
30,1990.0,893862.62438
31,1991.0,878699.1422300001
32,1992.0,875516.5142399999
33,1993.0,1036093.4805700001
34,1994.0,853947.2505999999
35,1995.0,1092833.52984
36,1996.0,1059892.90718
37,1997.0,1047275.78909
38,1998.0,1092199.74239
39,1999.0,991361.62463
40,2000.0,957753.1681499999
41,2001.0,818070.5082399999
42,2002.0,904620.44426
43,2003.0,986974.15349
44,2004.0,987117.44159
45,2005.0,1073763.0811
46,2006.0,1211940.64565
47,2007.0,1082697.65915
48,2008.0,1172081.38558
49,2009.0,1208467.94991
